config_name,split_name,run_phase,scenario_name,adaptive_policy_name,adaptive_confidence,adaptive_boundary_flag,failure_reason,row_id,config_id,trial_id,seed,bias_case_id,az_center_bias_deg,el_center_bias_deg,truth_az1,truth_az2,truth_el1,truth_el2,true_orientation,full_success,fixed_success,adaptive_success,full_rmse,fixed_rmse,adaptive_rmse,full_num_pairs,fixed_num_pairs,adaptive_num_pairs,adaptive_num_pairs_coarse,adaptive_num_pairs_refine,adaptive_vs_fixed_pair_count_ratio,fixed_full_grid_match,adaptive_full_grid_match,fixed_topK_miss,adaptive_topK_miss,fixed_boundary_hit,adaptive_boundary_hit,H_norm,gap_13,gap_17,boundary_risk,cond_risk,U_search,U_confidence,adaptive_topK,az_window_scale,el_window_scale
C07_topK_only,validation,config_scan,strong_coherent,NORMAL,medium,,,235,7,10,20612619,1,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0543139024560002,0.0543139024560002,131461,19998,19998,7353,12645,1,1,1,0,0,0,0,0.995422763539087,0.00234114311415738,0.00794676014490584,0,0.0161804396345576,0.167752325265902,0.407347817634205,3,1,1
C08_safe_default,validation,config_scan,strong_coherent,NORMAL,medium,,,236,8,10,20612619,1,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0543139024560002,0.0543139024560002,131461,19998,19998,7353,12645,1,1,1,0,0,0,0,0.995422763539087,0.00234114311415738,0.00794676014490584,0,0.0161804396345576,0.294564243949427,0.456121632512484,3,1,1
C09_gap_low,validation,config_scan,strong_coherent,EASY,high,,,237,9,10,20612619,1,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0543139024560002,0.036304269721343,131461,19998,13667,7353,6314,0.683418341834183,1,0,0,0,0,0,0.995422763539087,0.00234114311415738,0.00794676014490584,0,0.0161804396345576,0.025,0.35244307714732,2,0.65,0.65
C10_easy_top1_window075,validation,config_scan,strong_coherent,NORMAL,medium,,,238,10,10,20612619,1,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0543139024560002,0.0543139024560002,131461,19998,19998,7353,12645,1,1,1,0,0,0,0,0.995422763539087,0.00234114311415738,0.00794676014490584,0,0.0161804396345576,0.167752325265902,0.407347817634205,3,1,1
C11_default_plus_low_conf,validation,config_scan,strong_coherent,NORMAL,medium,,,239,11,10,20612619,1,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0543139024560002,0.0543139024560002,131461,19998,19998,7353,12645,1,1,1,0,0,0,0,0.995422763539087,0.00234114311415738,0.00794676014490584,0,0.0161804396345576,0.167752325265902,0.407347817634205,3,1,1
C12_balanced_candidate,validation,config_scan,strong_coherent,NORMAL,medium,,,240,12,10,20612619,1,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0543139024560002,0.0543139024560002,131461,19998,19998,7353,12645,1,1,1,0,0,0,0,0.995422763539087,0.00234114311415738,0.00794676014490584,0,0.0161804396345576,0.167752325265902,0.407347817634205,3,1,1
C01_normal_only_control,calibration,config_scan,hard_phase,NORMAL,medium,,,241,1,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,18936,7353,11583,1,1,1,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.675,0.609673112309156,3,1,1
C02_easy_conservative,calibration,config_scan,hard_phase,EASY,high,,,242,2,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,12974,7353,5621,0.685149978876215,1,1,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,2,0.75,0.75
C03_easy_moderate,calibration,config_scan,hard_phase,EASY,high,,,243,3,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,2,0.65,0.65
C04_easy_aggressive,calibration,config_scan,hard_phase,EASY,high,,,244,4,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,11126,7353,3773,0.587558090409801,1,0,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,1,0.65,0.65
C05_easy_very_aggressive,calibration,config_scan,hard_phase,EASY,high,,,245,5,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18936,9729,7353,2376,0.513783269961977,1,1,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,1,0.6,0.6
C06_no_window_expand,calibration,config_scan,hard_phase,EASY,high,,,246,6,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,2,0.65,0.65
C07_topK_only,calibration,config_scan,hard_phase,EASY,high,,,247,7,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,12974,7353,5621,0.685149978876215,1,1,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,2,0.75,0.75
C08_safe_default,calibration,config_scan,hard_phase,EASY,high,,,248,8,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,12974,7353,5621,0.685149978876215,1,1,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.0307401549275119,0.361880864204353,2,0.75,0.75
C09_gap_low,calibration,config_scan,hard_phase,EASY,high,,,249,9,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,2,0.65,0.65
C10_easy_top1_window075,calibration,config_scan,hard_phase,EASY,high,,,250,10,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,11126,7353,3773,0.587558090409801,1,1,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,1,0.75,0.75
C11_default_plus_low_conf,calibration,config_scan,hard_phase,NORMAL,medium,,,251,11,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,18936,7353,11583,1,1,1,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,3,1,1
C12_balanced_candidate,calibration,config_scan,hard_phase,EASY,high,,,252,12,1,20613610,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0527446679769627,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995944672536811,0.00396467596967685,0.00727751238693124,0,0.0443699076850879,0.025,0.359673112309156,2,0.7,0.7
C01_normal_only_control,validation,config_scan,hard_phase,NORMAL,medium,,,253,1,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,18612,7353,11259,1,1,1,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.675,0.609063348644978,3,1,1
C02_easy_conservative,validation,config_scan,hard_phase,EASY,high,,,254,2,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,12204,7353,4851,0.655705996131528,1,1,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,2,0.75,0.75
C03_easy_moderate,validation,config_scan,hard_phase,EASY,high,,,255,3,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,2,0.65,0.65
C04_easy_aggressive,validation,config_scan,hard_phase,EASY,high,,,256,4,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,11126,7353,3773,0.597786374382119,1,0,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,1,0.65,0.65
C05_easy_very_aggressive,validation,config_scan,hard_phase,EASY,high,,,257,5,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18612,9729,7353,2376,0.522727272727273,1,1,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,1,0.6,0.6
C06_no_window_expand,validation,config_scan,hard_phase,EASY,high,,,258,6,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,2,0.65,0.65
C07_topK_only,validation,config_scan,hard_phase,EASY,high,,,259,7,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,12204,7353,4851,0.655705996131528,1,1,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,2,0.75,0.75
C08_safe_default,validation,config_scan,hard_phase,EASY,high,,,260,8,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,12204,7353,4851,0.655705996131528,1,1,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.100572979199004,0.388129879106134,2,0.75,0.75
C09_gap_low,validation,config_scan,hard_phase,EASY,high,,,261,9,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,2,0.65,0.65
C10_easy_top1_window075,validation,config_scan,hard_phase,EASY,high,,,262,10,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,11126,7353,3773,0.597786374382119,1,1,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,1,0.75,0.75
C11_default_plus_low_conf,validation,config_scan,hard_phase,NORMAL,medium,,,263,11,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,18612,7353,11259,1,1,1,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,3,1,1
C12_balanced_candidate,validation,config_scan,hard_phase,EASY,high,,,264,12,2,20613611,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0527446679769627,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995373313362793,0.00353493551262151,0.00795137243303763,0,0.0427307558720042,0.025,0.359063348644978,2,0.7,0.7
C01_normal_only_control,calibration,config_scan,hard_phase,NORMAL,medium,,,265,1,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,18936,7353,11583,1,1,1,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.675,0.60967955341051,3,1,1
C02_easy_conservative,calibration,config_scan,hard_phase,EASY,high,,,266,2,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,12974,7353,5621,0.685149978876215,1,1,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,2,0.75,0.75
C03_easy_moderate,calibration,config_scan,hard_phase,EASY,high,,,267,3,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,2,0.65,0.65
C04_easy_aggressive,calibration,config_scan,hard_phase,EASY,high,,,268,4,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,11126,7353,3773,0.587558090409801,1,0,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,1,0.65,0.65
C05_easy_very_aggressive,calibration,config_scan,hard_phase,EASY,high,,,269,5,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18936,9729,7353,2376,0.513783269961977,1,1,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,1,0.6,0.6
C06_no_window_expand,calibration,config_scan,hard_phase,EASY,high,,,270,6,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,2,0.65,0.65
C07_topK_only,calibration,config_scan,hard_phase,EASY,high,,,271,7,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,12974,7353,5621,0.685149978876215,1,1,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,2,0.75,0.75
C08_safe_default,calibration,config_scan,hard_phase,EASY,high,,,272,8,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,12974,7353,5621,0.685149978876215,1,1,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.0272753242073154,0.360554678105631,2,0.75,0.75
C09_gap_low,calibration,config_scan,hard_phase,EASY,high,,,273,9,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,2,0.65,0.65
C10_easy_top1_window075,calibration,config_scan,hard_phase,EASY,high,,,274,10,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,11126,7353,3773,0.587558090409801,1,1,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,1,0.75,0.75
C11_default_plus_low_conf,calibration,config_scan,hard_phase,NORMAL,medium,,,275,11,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,18936,7353,11583,1,1,1,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,3,1,1
C12_balanced_candidate,calibration,config_scan,hard_phase,EASY,high,,,276,12,3,20613612,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0527446679769627,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995963075683537,0.00398599800487806,0.00727246081489008,0,0.0443699076850879,0.025,0.35967955341051,2,0.7,0.7
C01_normal_only_control,validation,config_scan,hard_phase,NORMAL,medium,,,277,1,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,18612,7353,11259,1,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.675,0.609081357774898,3,1,1
C02_easy_conservative,validation,config_scan,hard_phase,EASY,high,,,278,2,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,12204,7353,4851,0.655705996131528,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,2,0.75,0.75
C03_easy_moderate,validation,config_scan,hard_phase,EASY,high,,,279,3,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,2,0.65,0.65
C04_easy_aggressive,validation,config_scan,hard_phase,EASY,high,,,280,4,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,11126,7353,3773,0.597786374382119,1,0,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,1,0.65,0.65
C05_easy_very_aggressive,validation,config_scan,hard_phase,EASY,high,,,281,5,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0199499373432595,131461,18612,9729,7353,2376,0.522727272727273,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,1,0.6,0.6
C06_no_window_expand,validation,config_scan,hard_phase,EASY,high,,,282,6,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,2,0.65,0.65
C07_topK_only,validation,config_scan,hard_phase,EASY,high,,,283,7,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,12204,7353,4851,0.655705996131528,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,2,0.75,0.75
C08_safe_default,validation,config_scan,hard_phase,EASY,high,,,284,8,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,12204,7353,4851,0.655705996131528,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.0950231630761591,0.386013343573421,2,0.75,0.75
C09_gap_low,validation,config_scan,hard_phase,EASY,high,,,285,9,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,2,0.65,0.65
C10_easy_top1_window075,validation,config_scan,hard_phase,EASY,high,,,286,10,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,11126,7353,3773,0.597786374382119,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,1,0.75,0.75
C11_default_plus_low_conf,validation,config_scan,hard_phase,NORMAL,medium,,,287,11,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18612,18612,7353,11259,1,1,1,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,3,1,1
C12_balanced_candidate,validation,config_scan,hard_phase,EASY,high,,,288,12,4,20613613,1,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0561248608016083,0.0527446679769627,131461,18612,12743,7353,5390,0.684665807006233,1,0,0,0,0,0,0.995424768019706,0.00356908822722364,0.00790985505191564,0,0.0427307558720042,0.025,0.359081357774898,2,0.7,0.7
C01_normal_only_control,calibration,config_scan,hard_phase,NORMAL,medium,,,289,1,5,20613614,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,18936,7353,11583,1,1,1,0,0,0,0,0.995943643724749,0.00401513517936692,0.00729514468900076,0,0.0443699076850879,0.675,0.609672752224934,3,1,1
C02_easy_conservative,calibration,config_scan,hard_phase,EASY,high,,,290,2,5,20613614,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0561248608016083,131461,18936,12974,7353,5621,0.685149978876215,1,1,0,0,0,0,0.995943643724749,0.00401513517936692,0.00729514468900076,0,0.0443699076850879,0.025,0.359672752224934,2,0.75,0.75
C03_easy_moderate,calibration,config_scan,hard_phase,EASY,high,,,291,3,5,20613614,1,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0561248608016083,0.0357491258634396,131461,18936,13667,7353,6314,0.72174693705112,1,0,0,0,0,0,0.995943643724749,0.00401513517936692,0.00729514468900076,0,0.0443699076850879,0.025,0.359672752224934,2,0.65,0.65
