search_method,scenario_name,config_name,coarse_config_name,refine_config_name,sweep_phase,W_method,search_param_mode,full_el_sep_deg_list_text,coarse_el_sep_deg_list_text,fine_el_sep_deg_list_text,topK,coarse_az_step,coarse_el_step,fine_az_step,fine_el_step,local_az_half_width,local_el_center_half_width,az_center_bias_deg,el_center_bias_deg,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,B,joint_success_rate,az_rmse_mean,el_rmse_mean,combined_rmse_mean,boundary_hit_rate,mean_num_pairs,mean_full_num_pairs,mean_coarse_num_pairs,mean_refine_num_pairs,mean_reduction_ratio_vs_full,full_grid_match_rate,topK_miss_rate,full_success_test_fail_rate,el_sep_match_rate_vs_full,n_trials,overall_joint_success_rate,overall_combined_rmse_mean,worst_case_success,overall_boundary_hit_rate,overall_mean_num_pairs,overall_az_rmse_mean,overall_el_rmse_mean,overall_mean_reduction_ratio_vs_full,overall_full_grid_match_rate,overall_topK_miss_rate,overall_el_sep_match_rate_vs_full
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK10__refine_stage1_safe,coarse_016_024_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.16,0.24,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,134571.666666667,131461,10431,124140.666666667,0.990258420830037,0,0,0,0,3,1,0.0182032989911424,1,0,118284.6,0.010123105625618,0.0143294367171341,1.13301958759908,0,0,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK3__refine_mid_compact,coarse_016_024_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,13975.3333333333,131461,10431,3544.33333333333,9.4117683127268,0,1,0,0,3,1,0.0667793005993393,1,0,14001.4666666667,0.0340825817302108,0.0561960354981793,9.39861994710705,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK3__refine_mid_finer,coarse_016_024_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,33696.6666666667,131461,10431,23265.6666666667,3.91932493638604,0,1,0,0,3,1,0.0182032989911424,1,0,33842.2666666667,0.010123105625618,0.0143294367171341,3.91587152157631,0,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK3__refine_safe_compact,coarse_016_024_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,17230.3333333333,131461,10431,6799.33333333333,7.63474703407109,0,1,0,0,3,1,0.0667793005993393,1,0,17381.3333333333,0.0340825817302108,0.0561960354981793,7.57537252485317,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.091018609693238,0.108266924474044,0,21059.6666666667,131461,10431,10628.6666666667,6.24849669166043,1,0,0,1,3,1,0.0773108977289522,1,0,21316.6666666667,0.0366556110726745,0.0676875350070355,6.18229874861611,1,0,1
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK3__refine_small_compact,coarse_016_024_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,11889.3333333333,131461,10431,1458.33333333333,11.0592048166796,0,1,0,0,3,1,0.0667793005993393,1,0,11889.3333333333,0.0340825817302108,0.0561960354981793,11.0607031433875,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK3__refine_stage1_safe,coarse_016_024_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.16,0.24,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,84056.3333333333,131461,10431,73625.3333333333,1.56973148947507,0,0,0,0,3,1,0.0182032989911424,1,0,85374.2666666667,0.010123105625618,0.0143294367171341,1.5522930648281,0,0,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK5__refine_mid_compact,coarse_016_024_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,15772,131461,10431,5341,8.37865936719281,0,1,0,0,3,1,0.0667793005993393,1,0,14661.3333333333,0.0340825817302108,0.0561960354981793,8.99153726883356,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK5__refine_mid_finer,coarse_016_024_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,45951.3333333333,131461,10431,35520.3333333333,2.95101236024978,0,1,0,0,3,1,0.0182032989911424,1,0,38380.1333333333,0.010123105625618,0.0143294367171341,3.48491108682852,0,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK5__refine_safe_compact,coarse_016_024_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,20233,131461,10431,9802,6.55782708236786,0,1,0,0,3,1,0.0667793005993393,1,0,18402.4,0.0340825817302108,0.0561960354981793,7.17809685369566,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK5__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.091018609693238,0.108266924474044,0,25755,131461,10431,15324,5.17791650194283,1,0,0,1,3,1,0.0773108977289522,1,0,22888.8,0.0366556110726745,0.0676875350070355,5.78629355896959,1,0,1
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK5__refine_small_compact,coarse_016_024_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,12682.6666666667,131461,10431,2251.66666666667,10.3805865565114,0,1,0,0,3,1,0.0667793005993393,1,0,12206.6666666667,0.0340825817302108,0.0561960354981793,10.7781520718068,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK5__refine_stage1_safe,coarse_016_024_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.16,0.24,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,117607.666666667,131461,10431,107176.666666667,1.15988681950034,0,0,0,0,3,1,0.0182032989911424,1,0,96870.4,0.010123105625618,0.0143294367171341,1.38455306131263,0,0,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK7__refine_mid_compact,coarse_016_024_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,16180.3333333333,131461,10431,5749.33333333333,8.14582120814291,0,1,0,0,3,1,0.0667793005993393,1,0,15255.8666666667,0.0340825817302108,0.0561960354981793,8.64765157477347,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK7__refine_mid_finer,coarse_016_024_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,48954.3333333333,131461,10431,38523.3333333333,2.72076454666399,0,1,0,0,3,1,0.0182032989911424,1,0,42541.8666666667,0.010123105625618,0.0143294367171341,3.15321333300095,0,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK7__refine_safe_compact,coarse_016_024_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,20742,131461,10431,10311,6.37375002033413,0,1,0,0,3,1,0.0667793005993393,1,0,19308.6,0.0340825817302108,0.0561960354981793,6.84950927020381,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK7__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.091018609693238,0.108266924474044,0,26550,131461,10431,16119,4.99430348950712,1,0,0,1,3,1,0.0773108977289522,1,0,24304.2,0.0366556110726745,0.0676875350070355,5.45911571989138,1,0,1
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK7__refine_small_compact,coarse_016_024_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,13009.3333333333,131461,10431,2578.33333333333,10.1131612088229,0,1,0,0,3,1,0.0667793005993393,1,0,12538,0.0340825817302108,0.0561960354981793,10.4985231939881,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_compact__topK7__refine_stage1_safe,coarse_016_024_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.16,0.24,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,123817,131461,10431,113386,1.08268396215803,0,0,0,0,3,1,0.0182032989911424,1,0,107250.066666667,0.010123105625618,0.0143294367171341,1.25494756885406,0,0,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK10__refine_mid_compact,coarse_016_024_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.16,0.24,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,14329.6666666667,131461,7353,6976.66666666667,9.21418205386583,0,1,0,0,3,1,0.0667793005993393,1,0,13255.8666666667,0.0340825817302108,0.0561960354981793,9.98673145662604,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK10__refine_mid_finer,coarse_016_024_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.16,0.24,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,54794.3333333333,131461,7353,47441.3333333333,2.43399618451491,0,1,0,0,3,1,0.0182032989911424,1,0,47266.5333333333,0.010123105625618,0.0143294367171341,2.85450433009835,0,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK10__refine_safe_compact,coarse_016_024_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,19230.6666666667,131461,7353,11877.6666666667,6.8839074549388,0,1,0,0,3,1,0.0667793005993393,1,0,17637,0.0340825817302108,0.0561960354981793,7.52190472948023,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK10__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.091018609693238,0.108266924474044,0,25891.3333333333,131461,7353,18538.3333333333,5.12603237100809,1,0,0,1,3,1,0.0773108977289522,1,0,23408.6,0.0366556110726745,0.0676875350070355,5.68640291189667,1,0,1
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK10__refine_small_compact,coarse_016_024_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",10,0.16,0.24,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,10673.3333333333,131461,7353,3320.33333333333,12.3385865510457,0,1,0,0,3,1,0.0667793005993393,1,0,10119.3333333333,0.0340825817302108,0.0561960354981793,13.0322667473158,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK10__refine_stage1_safe,coarse_016_024_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.16,0.24,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,139391,131461,7353,132038,0.959339277234459,0,0,0,0,3,1,0.0182032989911424,1,0,120862.333333333,0.010123105625618,0.0143294367171341,1.11523790832667,0,0,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK3__refine_mid_compact,coarse_016_024_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,12106,131461,7353,4753,10.8963696363608,0,1,0,0,3,1,0.0667793005993393,1,0,11328.5333333333,0.0340825817302108,0.0561960354981793,11.6356341472368,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK3__refine_mid_finer,coarse_016_024_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,38748,131461,7353,31395,3.44653982222962,0,1,0,0,3,1,0.0182032989911424,1,0,33530.6666666667,0.010123105625618,0.0143294367171341,3.97420867859317,0,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK3__refine_safe_compact,coarse_016_024_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,16305,131461,7353,8952,8.11531913950108,0,1,0,0,3,1,0.0667793005993393,1,0,14955.6,0.0340825817302108,0.0561960354981793,8.83056400618758,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.091018609693238,0.108266924474044,0,21351,131461,7353,13998,6.21595666813058,1,0,0,1,3,1,0.0773108977289522,1,0,19244.4,0.0366556110726745,0.0676875350070355,6.87719718874219,1,0,1
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK3__refine_small_compact,coarse_016_024_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",3,0.16,0.24,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,9278,131461,7353,1925,14.1793928398639,0,1,0,0,3,1,0.0667793005993393,1,0,8993.33333333333,0.0340825817302108,0.0561960354981793,14.6279668120279,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK3__refine_stage1_safe,coarse_016_024_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.16,0.24,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,104479.666666667,131461,7353,97126.6666666667,1.28308614405578,0,0,0,0,3,1,0.0182032989911424,1,0,89529.8666666667,0.010123105625618,0.0143294367171341,1.49076649402265,0,0,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK5__refine_mid_compact,coarse_016_024_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,12971.6666666667,131461,7353,5618.66666666667,10.1667117395458,0,1,0,0,3,1,0.0667793005993393,1,0,12333.7333333333,0.0340825817302108,0.0561960354981793,10.7076877148286,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK5__refine_mid_finer,coarse_016_024_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,44905.6666666667,131461,7353,37552.6666666667,2.9621617022171,0,1,0,0,3,1,0.0182032989911424,1,0,40556.8,0.010123105625618,0.0143294367171341,3.30550122279912,0,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK5__refine_safe_compact,coarse_016_024_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,17528,131461,7353,10175,7.552519661663,0,1,0,0,3,1,0.0667793005993393,1,0,16455.6666666667,0.0340825817302108,0.0561960354981793,8.04958079869157,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.091018609693238,0.108266924474044,0,23268,131461,7353,15915,5.70639481927722,1,0,0,1,3,1,0.0773108977289522,1,0,21577.1333333333,0.0366556110726745,0.0676875350070355,6.15924450681239,1,0,1
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK5__refine_small_compact,coarse_016_024_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",5,0.16,0.24,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,9838,131461,7353,2485,13.375028024328,0,1,0,0,3,1,0.0667793005993393,1,0,9536.53333333333,0.0340825817302108,0.0561960354981793,13.8077701249871,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK5__refine_stage1_safe,coarse_016_024_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.16,0.24,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,119041.666666667,131461,7353,111688.666666667,1.12446971850835,0,0,0,0,3,1,0.0182032989911424,1,0,106834.6,0.010123105625618,0.0143294367171341,1.25850184852623,0,0,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK7__refine_mid_compact,coarse_016_024_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,13331,131461,7353,5978,9.87472028000136,0,1,0,0,3,1,0.0667793005993393,1,0,12734.1333333333,0.0340825817302108,0.0561960354981793,10.3540074318841,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK7__refine_mid_finer,coarse_016_024_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,47453.6666666667,131461,7353,40100.6666666667,2.7830151879992,0,1,0,0,3,1,0.0182032989911424,1,0,43403.4666666667,0.010123105625618,0.0143294367171341,3.06446361939631,0,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK7__refine_safe_compact,coarse_016_024_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,18042,131461,7353,10689,7.30881499628137,0,1,0,0,3,1,0.0667793005993393,1,0,17033.9333333333,0.0340825817302108,0.0561960354981793,7.75333198834184,0.6,0.4,0.6
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.091018609693238,0.108266924474044,0,24066,131461,7353,16713,5.48605117024448,1,0,0,1,3,1,0.0773108977289522,1,0,22478.0666666667,0.0366556110726745,0.0676875350070355,5.88674114719022,1,0,1
coarse_to_fine,low_snr_hard,coarse_016_024_minsep__topK7__refine_small_compact,coarse_016_024_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",7,0.16,0.24,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0505102840324252,0.0582763666492662,0.0780027707674547,0,10048,131461,7353,2695,13.0884537364219,0,1,0,0,3,1,0.0667793005993393,1,0,9772.66666666667,0.0340825817302108,0.0561960354981793,13.4666741527526,0.6,0.4,0.6
