trial_global_id,trial_id,seed,method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,raw_success,az_tol_success,el_pair_tol_success,joint_pair_tol_success,az_rmse_deg,el_rmse_deg,az_center_error_deg,az_sep_error_deg,el_center_error_deg,el_sep_error_deg,abs_el_sep_error_deg,estimated_el_sep_deg,true_el_sep_deg,false_el_split,boundary_hit,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,max_score,num_pairs,tie_count,truth_manifold_corr,N_elem,L,phase_factor,phase_sign,az_bound_min,az_bound_max,el_bound_min,el_bound_max
314,14,20561637,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.155703353430856,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,206571.694429122,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
315,15,20561638,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.131308141144246,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,205278.974877649,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
316,16,20561639,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.103570055425221,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,208216.209596861,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
317,17,20561640,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0612183183850447,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,205583.56650236,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
318,18,20561641,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.108500298841183,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,208095.167088837,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
319,19,20561642,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0400113255103045,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,206144.257605714,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
320,20,20561643,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.119924335415797,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,209022.467178499,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
321,21,20561644,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.134060425249208,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,209904.261171607,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
322,22,20561645,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0816174216303158,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,208946.82421767,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
323,23,20561646,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0873042406321779,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,204920.662454409,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
324,24,20561647,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.257013655149852,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,212083.530089135,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
325,25,20561648,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.136551569755982,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,209689.065170235,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
326,26,20561649,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0332854410577507,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,207609.743480046,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
327,27,20561650,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0827696839909457,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,205118.025570656,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
328,28,20561651,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.063529151565415,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,207513.396364287,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
329,29,20561652,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.05010607982179,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,206864.79471255,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
330,30,20561653,greedy_combined_B9,greedy_combined,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0650309346388408,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.29408323351808,207573.691108107,65379,1,0.114581304303198,2080,64,2,1,6.5,9.5,8.8,11.2
331,1,20562624,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990098287407746,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199290.245912902,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
332,2,20562625,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990032281926446,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199348.110965452,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
333,3,20562626,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989907598371816,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199728.300816989,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
334,4,20562627,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990304233395849,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199344.124701227,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
335,5,20562628,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990277966120559,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199863.193063188,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
336,6,20562629,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.99064634580685,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199228.903307338,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
337,7,20562630,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990657205666219,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199551.744124325,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
338,8,20562631,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989831499341363,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199574.32818254,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
339,9,20562632,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990078422401639,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199529.738337477,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
340,10,20562633,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990129482687286,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199625.78070561,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
341,11,20562634,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.99018493934702,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199679.320356716,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
342,12,20562635,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989990840933536,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199892.844117391,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
343,13,20562636,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.99013117537848,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199423.313331454,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
344,14,20562637,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.99049562615554,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199371.746953337,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
345,15,20562638,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989947439342981,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199995.196392623,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
346,16,20562639,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990504763181992,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199896.36457762,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
347,17,20562640,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989835333168809,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199535.231691885,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
348,18,20562641,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990053371163283,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,200098.593794012,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
349,19,20562642,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989854652721865,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199376.963373445,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
350,20,20562643,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990280999931104,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199423.819260062,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
351,21,20562644,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990611348895473,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199220.133166436,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
352,22,20562645,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990082014377722,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199207.897796234,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
353,23,20562646,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990104383035068,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199484.991011683,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
354,24,20562647,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989941477027103,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199714.507855191,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
355,25,20562648,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989883085354493,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199442.644125507,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
356,26,20562649,greedy_combined_B9,greedy_combined,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989890414571602,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.526167737478049,0.243033547406603,0.251544614610716,9.19378568099996,1.31036372333519,199565.42924476,65379,1,0.121474611504677,2080,64,2,1,6.5,9.5,8.8,11.2
