stage,group,case_name,el_b_deg,el_diff_deg,el_mismatch_deg,beta,phi_deg,rho,weak_target_truth_flag,anti_phase_truth_flag,large_el_truth_flag,common_el_truth_flag,snr_db,route_name,raw_success_rate,az_tol_success_rate_abs01,el_tol_success_rate_abs05,joint_tol_success_rate,az_rmse_deg,el_rmse_deg,pair_2d_rmse,peak_count_mean,degraded_rate,route_failure_reason,mean_objective_true_pair,mean_objective_best,objective_margin,objective_true_rank_median,el_hat_mean,el_hat_error_mean,el_hat_error_abs_mean,focused_power_peak_sharpness,lambda1_peak_sharpness,rank1_objective_valley_width_el,rank1_objective_selected_el_rank,el_selection_method,el_common_est_mean,el_common_est_error,recommended_route,confidence_flag,recommended_route_success_rate,weak_target_boundary_rate,anti_phase_boundary_rate,low_confidence_rate,oracle_dispatch_route,observable_dispatch_route,route_agreement_rate,oracle_dispatch_success_rate,observable_dispatch_success_rate,observable_vs_oracle_success_gap,dispatch_low_confidence_rate,boundary_unreliable_rate,false_high_confidence_rate,false_medium_high_confidence_rate,boundary_missed_rate,route_used_distribution,confidence_flag_distribution,main_failure_reason
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,16,common_el_refocus_power_rank1,1,0,0,0,0.127001079560631,3.53553390593274,3.53783260578971,2,1,az_error,0.00168310099967614,5.90899618731628e-07,0.00168251010005741,NaN,1.66666666666667,1.66666666666667,1.66666666666667,0.0012338099084647,0.00157895491648744,NaN,NaN,focused_power,1.66666666666667,1.66666666666667,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,16,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,16,pair_el_local_covfit,1,1,1,1,0.0189183629955568,0,0.0189183629955568,2,0,ok,2.95329402706721e-06,2.8535915575536e-06,9.97024695136131e-08,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,16,oracle_label_dispatch,1,1,1,1,0.0189183629955568,0,0.0189183629955568,2,0,ok,2.95329402706721e-06,2.8535915575536e-06,9.97024695136131e-08,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,high,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,16,observable_dispatch,1,1,1,1,0.0189183629955568,0,0.0189183629955568,2,0,ok,2.95329402706721e-06,2.8535915575536e-06,9.97024695136131e-08,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,0,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,0,level2_rank1_fallback,1,0,0,0,0.202604558476842,7.07106781186548,7.07434756841454,2,1,az_error,0.00223064736800901,1.59899855921445e-06,0.0022290483694498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,0,common_el_refocus_power_rank1,1,0,0,0,0.202604558476842,7.07106781186548,7.07434756841454,2,1,az_error,0.00223064736800901,1.59899855921445e-06,0.0022290483694498,NaN,0,0,0,0.0582122530790497,0.0622610780935561,NaN,NaN,focused_power,0,0,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,0,level3_2d_music,1,1,1,1,0.0103477258905108,0,0.0103477258905108,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,0,pair_el_local_covfit,1,1,1,1,0.0312263098257986,0.5,0.500986303314216,2,0,ok,0.041384260743168,0.030261278756366,0.0111229819868021,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,0,oracle_label_dispatch,1,1,1,1,0.0312263098257986,0.5,0.500986303314216,2,0,ok,0.041384260743168,0.030261278756366,0.0111229819868021,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,1,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,0,observable_dispatch,1,1,1,1,0.0312263098257986,0.5,0.500986303314216,2,0,ok,0.041384260743168,0.030261278756366,0.0111229819868021,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,8,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,8,level2_rank1_fallback,1,0,0,0,0.217804625675265,7.07106781186548,7.07471463871775,2,1,az_error,0.00223513551378418,1.83070471754276e-06,0.00223330480906664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,8,common_el_refocus_power_rank1,1,0,0,0,0.217804625675265,7.07106781186548,7.07471463871775,2,1,az_error,0.00223513551378418,1.83070471754276e-06,0.00223330480906664,NaN,0,0,0,0.0601901451640535,0.0624674396850277,NaN,NaN,focused_power,0,0,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,8,level3_2d_music,1,1,1,1,0.0101766151598257,0,0.0101766151598257,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,8,pair_el_local_covfit,1,1,1,1,0.0300593329285797,0.5,0.500902748541183,2,0,ok,0.0482461083390751,0.0352736079550278,0.0129725003840473,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,8,oracle_label_dispatch,1,1,1,1,0.0300593329285797,0.5,0.500902748541183,2,0,ok,0.0482461083390751,0.0352736079550278,0.0129725003840473,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,1,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,8,observable_dispatch,1,1,1,1,0.0300593329285797,0.5,0.500902748541183,2,0,ok,0.0482461083390751,0.0352736079550278,0.0129725003840473,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,16,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,16,level2_rank1_fallback,1,0,0,0,0.253036866070699,7.07106781186548,7.07577828721061,2,1,az_error,0.00223718643445778,2.06245658831651e-06,0.00223512397786946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,16,common_el_refocus_power_rank1,1,0,0,0,0.253036866070699,7.07106781186548,7.07577828721061,2,1,az_error,0.00223718643445778,2.06245658831651e-06,0.00223512397786946,NaN,0,0,0,0.0604579091770281,0.0624498209513871,NaN,NaN,focused_power,0,0,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,16,level3_2d_music,1,1,1,1,0.0101766151598257,0,0.0101766151598257,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,16,pair_el_local_covfit,1,1,1,1,0.0300593329285797,0.5,0.500902748541183,2,0,ok,0.0490406143236437,0.0358420144287255,0.0131985998949182,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,16,oracle_label_dispatch,1,1,1,1,0.0300593329285797,0.5,0.500902748541183,2,0,ok,0.0490406143236437,0.0358420144287255,0.0131985998949182,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,1,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,F_el10_beta05_phase180_rho07,10,10,5,0.5,180,0.7,0,1,1,0,16,observable_dispatch,1,1,1,1,0.0300593329285797,0.5,0.500902748541183,2,0,ok,0.0490406143236437,0.0358420144287255,0.0131985998949182,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
