scenario_name,snr_db,mc,quant_mode,coeff_quant_kind,coeff_quant_bits,ywork_quant_kind,ywork_quant_bits,target_count,beta,rho,phase,pair_sep,true_az1,true_az2,true_el1,true_el2,rangeIdx,dopplerIdx,fd_hat,v_hat,derotation_mode,derotation_sign_used,coarse_peak_count,coarse_peak_sep_deg,second_peak_prominence,frontend_state,in_scope_shared_center_flag,out_of_scope_reason,selectedCenterAz,selectedCenterColumn,center_error_to_pair_center,center_error_to_strong_target,delta_theta1,delta_theta2,both_inside_R15,both_inside_R20,route_used,confidence_flag,success,false_high,boundary_missed,low_confidence,boundary_unreliable,az_est,el_est,az_est1,az_est2,el_est1,el_est2,output_count,runtime_sec,ywork_scale,ywork_rel_err,ywork_snr_quant_db,ywork_max_abs_err,ywork_clip_rate_real,ywork_clip_rate_imag,mean_steering_rel_err_aligned,max_steering_rel_err_aligned,min_steering_coherence,max_steering_phase_err,weak_target_truth_flag,anti_phase_truth_flag,large_el_truth_flag,scenario_class,route_agreement_vs_double_flag,confidence_agreement_vs_double_flag,double_confidence_group,quant_confidence_group,medium_or_above_double_flag,dangerous_confidence_upgrade,medium_to_high_upgrade,output_equivalent,output_equivalent_strict,output_equivalent_relaxed,route_changed_flag,confidence_changed_flag,success_gap_vs_double,az_est_diff_vs_double,el_est_diff_vs_double,output_count_diff_vs_double,trial_id,scenario_index,target_source,best_objective,second_objective,third_objective,objective_margin_abs,objective_margin_rel,best_pair_az1,best_pair_az2,second_pair_az1,second_pair_az2,best_second_pair_sep_diff,candidate_tie_flag,peak_count_margin,best_peak_value,second_peak_value,peak_prominence_ratio,peak_separation,peak_width,edge_peak_flag,peak_tie_flag,focused_power_best,focused_power_second,refocus_margin_abs,refocus_margin_rel,refocus_peak_width,refocus_el_hat,second_refocus_el,residual_norm,score_gap_ratio,route_score_margin,boundary_score,low_confidence_reason,boundary_unreliable_reason,confidence_upgrade_flag,confidence_downgrade_flag,margin_proxy,level2_peak_count,level2_peak_separation,level2_peak_prominence,level2_spectrum_width,level2_reliable_flag,level2_distance_to_threshold_min,refocus_enabled_flag,refocus_power_sharpness,refocus_lambda1_sharpness,stage_refocus_el_hat,stage_refocus_power_best,stage_refocus_power_second,stage_refocus_margin_abs,stage_refocus_margin_rel,stage_refocus_peak_width,refocus_rank1_residual_norm,refocus_rank1_score_gap_ratio,refocus_rank1_pair_sep_est,refocus_common_el_sharpness,refocus_common_el_proxy_flag,refocus_reliable_flag,refocus_distance_to_threshold_min,refocus_common_el_distance_to_threshold,rank1_enabled_flag,rank1_best_objective,rank1_second_objective,rank1_objective_margin_abs,rank1_objective_margin_rel,rank1_residual_norm,rank1_score_gap_ratio,rank1_pair_sep_est,rank1_valid_flag,rank1_boundary_flag,rank1_distance_to_threshold_min,music2d_enabled_flag,music2d_peak_count,music2d_peak_separation_az,music2d_peak_separation_el,music2d_peak_prominence,music2d_reliable_flag,music2d_distance_to_threshold_min,pairlocal_enabled_flag,pairlocal_residual_norm,pairlocal_score_gap_ratio,pairlocal_valid_flag,pairlocal_distance_to_threshold_min,boundary_unreliable_flag,boundary_reason,boundary_proxy_flag,boundary_score_if_any,dispatch_distance_to_threshold_min,low_confidence_flag_trace,low_confidence_reason_trace,final_decision_stage,covariance_trace,covariance_fro_norm,covariance_max_eig,noise_floor_est,ywork_power,template_norm_mean,rank1_objective_scale,residual_scale,score_gap_scale,double_route,quant_route,double_confidence,quant_confidence,route_flip_type,route_same_flag,confidence_same_flag,output_equivalent_flag,first_divergent_stage,first_divergent_metric,double_metric_value,quant_metric_value,threshold_value,double_distance_to_threshold,quant_distance_to_threshold,threshold_crossed_flag,metric_scale_ratio,near_threshold_double_flag,near_threshold_quant_flag
medium_beta_pair,16,5,float32_all,float32,NaN,float32,NaN,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0110021910708292,single_peak_in_scope,1,,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.8;-0.3,0;0,-0.8,-0.3,0,0,2,0.0431286,2.07916324623974,2.51171439098096e-08,152.000594921889,1.13457950844756e-07,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,635,22,step89c_worst80,2.30766200544543e-06,2.32415435758896e-06,2.66218102386226e-06,1.64923521435327e-08,0.00714677977304101,-0.8,-0.3,-0.86,-0.24,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.30766200544543e-06,0.00714677977304101,0.00714677977304101,0.00714677977304101,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.00714677977304101,1,NaN,0,0,0,1,1,0.079196985450714,0.079239593104601,0,69.5189415958191,64.013250989706,5.50569060611312,0.079196985450714,2,2.30766200544543e-06,0.00714677977304101,0.5,0.079196985450714,1,1,0.0100376818660755,0.0559598060095196,1,2.30766200544543e-06,2.32415435758896e-06,1.64923521435327e-08,0.00714677977304101,2.30766200544543e-06,0.00714677977304101,0.5,1,0,0.375,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0100376818660755,0.0100376818660755,0,music_single_rank1_fallback,rank1_fallback,4626.02807564874,4518.83589180291,4518.79424192375,NaN,2.22405195944652,1,2.30766200544543e-06,2.30766200544543e-06,0.00714677977304101,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
medium_beta_pair,16,19,double_baseline,double,NaN,double,NaN,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108374354761737,single_peak_in_scope,1,,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.78;-0.32,0;0,-0.78,-0.32,0,0,2,0.050807,2.06274100398545,0,Inf,0,0,0,0,0,1,0,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,649,22,step89c_worst80,1.56299761990622e-06,1.57143587115038e-06,1.89749612577833e-06,8.43825124416143e-09,0.00539876141632752,-0.78,-0.32,-0.84,-0.26,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.56299761990622e-06,0.00539876141632752,0.00539876141632752,0.00539876141632752,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.00539876141632752,1,NaN,0,0,0,1,1,0.0793418554080043,0.079360721812149,0,69.5357940568921,64.0186951391494,5.5170989177427,0.0793418554080043,2,1.56299761990622e-06,0.00539876141632752,0.46,0.0793418554080043,1,1,0.0082268073999461,0.0578914054400576,1,1.56299761990622e-06,1.57143587115038e-06,8.43825124416143e-09,0.00539876141632752,1.56299761990622e-06,0.00539876141632752,0.46,1,0,0.425,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0082268073999461,0.0082268073999461,0,music_single_rank1_fallback,rank1_fallback,4626.80017816227,4519.84999063401,4519.80855973396,NaN,2.22442316257801,1,1.56299761990622e-06,1.56299761990622e-06,0.00539876141632752,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
medium_beta_pair,16,19,y16_coeff24_all,fixed,24,fixed,16,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108374354761737,single_peak_in_scope,1,,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.84;-0.26,0;0,-0.84,-0.26,0,0,2,0.051166,2.06274100398545,1.72616841812326e-05,95.2583366695973,4.43622419685928e-05,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,0,0,1,0,0,0,0.0600000000000001,0,0,649,22,step89c_worst80,1.49644996771993e-06,1.64987452703042e-06,1.74053496772062e-06,1.5342455931049e-07,0.102525685869909,-0.84,-0.26,-0.78,-0.32,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.49644996771993e-06,0.102525685869909,0.102525685869909,0.102525685869909,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.102525685869909,1,NaN,0,0,0,1,1,0.0793418365738561,0.0793606832550914,0,69.535797534666,64.0186996506378,5.51709788402822,0.0793418365738561,2,1.49644996771993e-06,0.102525685869909,0.58,0.0793418365738561,1,1,0.00822704282679842,0.0578911543180817,1,1.49644996771993e-06,1.64987452703042e-06,1.5342455931049e-07,0.102525685869909,1.49644996771993e-06,0.102525685869909,0.58,1,0,0.275,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.00822704282679842,0.00822704282679842,0,music_single_rank1_fallback,rank1_fallback,4626.80038988014,4519.85023222332,4519.8088013445,NaN,2.22442326436545,1,1.49644996771993e-06,1.49644996771993e-06,0.102525685869909,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,0,output_only,az_est_diff_vs_double,0,0.0600000000000001,0.05,1,0.200000000000001,1,NaN,0,0
medium_beta_pair,16,19,y32float_coeff24,fixed,24,float32,NaN,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108374354761737,single_peak_in_scope,1,,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.78;-0.32,0;0,-0.78,-0.32,0,0,2,0.0534267,2.06274100398545,2.51090584477882e-08,152.003391447531,1.12239291860825e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,649,22,step89c_worst80,1.59656513825821e-06,1.62262474000688e-06,1.85131760358627e-06,2.60596017486739e-08,0.0163222916022731,-0.78,-0.32,-0.84,-0.26,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.59656513825821e-06,0.0163222916022731,0.0163222916022731,0.0163222916022731,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.0163222916022731,1,NaN,0,0,0,1,1,0.0793418554332437,0.0793607218405134,0,69.5357940555642,64.0186951361718,5.51709891939238,0.0793418554332437,2,1.59656513825821e-06,0.0163222916022731,0.46,0.0793418554332437,1,1,0.00822680708445402,0.0578914057765824,1,1.59656513825821e-06,1.62262474000688e-06,2.60596017486739e-08,0.0163222916022731,1.59656513825821e-06,0.0163222916022731,0.46,1,0,0.425,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.00822680708445402,0.00822680708445402,0,music_single_rank1_fallback,rank1_fallback,4626.80017812326,4519.84999055719,4519.80855965714,NaN,2.22442316255928,1,1.59656513825821e-06,1.59656513825821e-06,0.0163222916022731,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
medium_beta_pair,16,19,y16_coeff32float,float32,NaN,fixed,16,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108374354761737,single_peak_in_scope,1,,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.78;-0.32,0;0,-0.78,-0.32,0,0,2,0.0518093,2.06274100398545,1.72616841812326e-05,95.2583366695973,4.43622419685928e-05,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,649,22,step89c_worst80,1.62153698206979e-06,1.63028392704092e-06,1.87086811216067e-06,8.74694497113603e-09,0.00539423094746265,-0.78,-0.32,-0.84,-0.26,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.62153698206979e-06,0.00539423094746265,0.00539423094746265,0.00539423094746265,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.00539423094746265,1,NaN,0,0,0,1,1,0.0793418365738561,0.0793606832550914,0,69.535797534666,64.0186996506378,5.51709788402822,0.0793418365738561,2,1.62153698206979e-06,0.00539423094746265,0.46,0.0793418365738561,1,1,0.00822704282679842,0.0578911543180817,1,1.62153698206979e-06,1.63028392704092e-06,8.74694497113603e-09,0.00539423094746265,1.62153698206979e-06,0.00539423094746265,0.46,1,0,0.425,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.00822704282679842,0.00822704282679842,0,music_single_rank1_fallback,rank1_fallback,4626.80038988014,4519.85023222332,4519.8088013445,NaN,2.22442326436545,1,1.62153698206979e-06,1.62153698206979e-06,0.00539423094746265,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
medium_beta_pair,16,19,float32_all,float32,NaN,float32,NaN,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108374354761737,single_peak_in_scope,1,,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.78;-0.32,0;0,-0.78,-0.32,0,0,2,0.0519783,2.06274100398545,2.51090584477882e-08,152.003391447531,1.12239291860825e-07,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,649,22,step89c_worst80,1.56822759178691e-06,1.57697453722434e-06,1.90005485701981e-06,8.74694543743085e-09,0.00557759950356706,-0.78,-0.32,-0.84,-0.26,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.56822759178691e-06,0.00557759950356706,0.00557759950356706,0.00557759950356706,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.00557759950356706,1,NaN,0,0,0,1,1,0.0793418554332437,0.0793607218405134,0,69.5357940555642,64.0186951361718,5.51709891939238,0.0793418554332437,2,1.56822759178691e-06,0.00557759950356706,0.46,0.0793418554332437,1,1,0.00822680708445402,0.0578914057765824,1,1.56822759178691e-06,1.57697453722434e-06,8.74694543743085e-09,0.00557759950356706,1.56822759178691e-06,0.00557759950356706,0.46,1,0,0.425,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.00822680708445402,0.00822680708445402,0,music_single_rank1_fallback,rank1_fallback,4626.80017812326,4519.84999055719,4519.80855965714,NaN,2.22442316255928,1,1.56822759178691e-06,1.56822759178691e-06,0.00557759950356706,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
weak_target_boundary,8,4,double_baseline,double,NaN,double,NaN,2,0.3,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0111725174244953,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.34;0.06,0;0,-0.34,0.0600000000000001,0,0,2,0.0464858,2.80460377120806,0,Inf,0,0,0,0,0,1,0,1,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,964,33,step89c_worst80,1.34867712753783e-06,1.61994468183073e-06,1.86276293822905e-06,2.71267554292902e-07,0.201136023406977,-0.34,0.0600000000000001,-0.28,0,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.34867712753783e-06,0.201136023406977,0.201136023406977,0.201136023406977,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.201136023406977,1,NaN,0,0,0,0.0667742250258938,1,0.0790007453029543,0.0794582205668841,0,52.9360343808029,48.7540482113366,4.18198616946624,0.0790007453029543,2,1.34867712753783e-06,0.201136023406977,0.4,0.0790007453029543,1,1,0.012490683713071,0.0533432707060577,1,1.34867712753783e-06,1.61994468183073e-06,2.71267554292902e-07,0.201136023406977,1.34867712753783e-06,0.201136023406977,0.4,1,0,0.5,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.012490683713071,0.012490683713071,0,music_single_rank1_fallback,rank1_fallback,3955.93855137301,3441.47036364518,3440.20468633191,NaN,1.90189353431395,1,1.34867712753783e-06,1.34867712753783e-06,0.201136023406977,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
weak_target_boundary,8,4,y16_coeff24_all,fixed,24,fixed,16,2,0.3,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0111725174244953,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.28;0,0;0,-0.28,0,0,0,2,0.0439962,2.80460377120806,2.53006551962331e-05,91.93736464018,6.04090619582293e-05,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,1,0,0,boundary_scenario,1,1,medium,medium,1,0,0,0,0,1,0,0,0,0.0600000000000001,0,0,964,33,step89c_worst80,1.56482524349082e-06,1.59790662208853e-06,1.61109084658581e-06,3.30813785977128e-08,0.0211406217629227,-0.28,0,-0.32,0.04,0.04,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.56482524349082e-06,0.0211406217629227,0.0211406217629227,0.0211406217629227,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.0211406217629227,1,NaN,0,0,0,0.0667735178430625,1,0.0790007387309118,0.0794582091860929,0,52.9360370999662,48.754051063582,4.18198603638429,0.0790007387309118,2,1.56482524349082e-06,0.0211406217629227,0.28,0.0790007387309118,1,1,0.0124907658636025,0.0533431830788241,1,1.56482524349082e-06,1.59790662208853e-06,3.30813785977128e-08,0.0211406217629227,1.56482524349082e-06,0.0211406217629227,0.28,1,0,0.65,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0124907658636025,0.0124907658636025,0,music_single_rank1_fallback,rank1_fallback,3955.93881686288,3441.47057368774,3440.20489623631,NaN,1.90189366195331,1,1.56482524349082e-06,1.56482524349082e-06,0.0211406217629227,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,0,output_only,az_est_diff_vs_double,0,0.0600000000000001,0.05,1,0.200000000000001,1,NaN,0,0
weak_target_boundary,8,4,y32float_coeff24,fixed,24,float32,NaN,2,0.3,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0111725174244953,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.28;0,0;0,-0.28,0,0,0,2,0.0406157,2.80460377120806,2.50440591695327e-08,152.025905576279,1.25341753742214e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,1,0,0,boundary_scenario,1,1,medium,medium,1,0,0,0,0,1,0,0,0,0.0600000000000001,0,0,964,33,step89c_worst80,1.48612694264927e-06,1.53239228480382e-06,1.75153642489364e-06,4.62653421545472e-08,0.0311314873762206,-0.28,0,-0.34,0.0600000000000001,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.48612694264927e-06,0.0311314873762206,0.0311314873762206,0.0311314873762206,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.0311314873762206,1,NaN,0,0,0,0.0667742307110114,1,0.0790007453394893,0.0794582206110874,0,52.9360343820838,48.7540482105823,4.18198617150145,0.0790007453394893,2,1.48612694264927e-06,0.0311314873762206,0.28,0.0790007453394893,1,1,0.0124906832563838,0.0533432711931906,1,1.48612694264927e-06,1.53239228480382e-06,4.62653421545472e-08,0.0311314873762206,1.48612694264927e-06,0.0311314873762206,0.28,1,0,0.65,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0124906832563838,0.0124906832563838,0,music_single_rank1_fallback,rank1_fallback,3955.93855128165,3441.47036384362,3440.20468653166,NaN,1.90189353427004,1,1.48612694264927e-06,1.48612694264927e-06,0.0311314873762206,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,0,output_only,az_est_diff_vs_double,0,0.0600000000000001,0.05,1,0.200000000000001,1,NaN,0,0
weak_target_boundary,8,4,y16_coeff32float,float32,NaN,fixed,16,2,0.3,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0111725174244953,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.34;0.06,0;0,-0.34,0.0600000000000001,0,0,2,0.0394887,2.80460377120806,2.53006551962331e-05,91.93736464018,6.04090619582293e-05,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,1,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,964,33,step89c_worst80,1.20914137083026e-06,1.67551091531636e-06,1.94359191346236e-06,4.66369544486097e-07,0.385703074708181,-0.34,0.0600000000000001,-0.28,0,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20914137083026e-06,0.385703074708181,0.385703074708181,0.385703074708181,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.385703074708181,1,NaN,0,0,0,0.0667735178430625,1,0.0790007387309118,0.0794582091860929,0,52.9360370999662,48.754051063582,4.18198603638429,0.0790007387309118,2,1.20914137083026e-06,0.385703074708181,0.4,0.0790007387309118,1,1,0.0124907658636025,0.0533431830788241,1,1.20914137083026e-06,1.67551091531636e-06,4.66369544486097e-07,0.385703074708181,1.20914137083026e-06,0.385703074708181,0.4,1,0,0.5,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0124907658636025,0.0124907658636025,0,music_single_rank1_fallback,rank1_fallback,3955.93881686288,3441.47057368774,3440.20489623631,NaN,1.90189366195331,1,1.20914137083026e-06,1.20914137083026e-06,0.385703074708181,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
weak_target_boundary,8,4,float32_all,float32,NaN,float32,NaN,2,0.3,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0111725174244953,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,level2_rank1_fallback,medium,0,0,0,0,0,-0.34;0.06,0;0,-0.34,0.0600000000000001,0,0,2,0.0545059,2.80460377120806,2.50440591695327e-08,152.025905576279,1.25341753742214e-07,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,1,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,964,33,step89c_worst80,1.36349489765817e-06,1.59681262401362e-06,1.86489350050387e-06,2.33317726355445e-07,0.171117418008804,-0.34,0.0600000000000001,-0.28,0,0.0600000000000001,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.36349489765817e-06,0.171117418008804,0.171117418008804,0.171117418008804,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.171117418008804,1,NaN,0,0,0,0.0667742307110114,1,0.0790007453394893,0.0794582206110874,0,52.9360343820838,48.7540482105823,4.18198617150145,0.0790007453394893,2,1.36349489765817e-06,0.171117418008804,0.4,0.0790007453394893,1,1,0.0124906832563838,0.0533432711931906,1,1.36349489765817e-06,1.59681262401362e-06,2.33317726355445e-07,0.171117418008804,1.36349489765817e-06,0.171117418008804,0.4,1,0,0.5,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0124906832563838,0.0124906832563838,0,music_single_rank1_fallback,rank1_fallback,3955.93855128165,3441.47036384362,3440.20468653166,NaN,1.90189353427004,1,1.36349489765817e-06,1.36349489765817e-06,0.171117418008804,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
