requested_center_az,actual_center_az,selected_center_column,delta_az,el,max_abs_a_error,rel_a_error,max_abs_G_error,rel_G_error,phase_aligned_rel_a_error,phase_aligned_rel_G_error,cache_miss_count,pass_flag
30,30,17,-0.54,8.99,5.69410216822334e-14,2.12717730703197e-14,2.67422837887335e-13,1.06756761725098e-14,2.01352136327496e-14,8.3853381801827e-15,0,1
30,30,17,-0.54,9.05,5.69505455106556e-14,1.79916914863722e-14,2.29255006074785e-13,9.09518663513395e-15,1.60013259621628e-14,3.53099172358565e-15,0,1
30,30,17,-0.54,9.11,5.69345272494462e-14,1.86754414687072e-14,1.56359768401624e-13,5.87582051426043e-15,1.83471268323121e-14,4.97703301559976e-15,0,1
30,30,17,-0.54,9.17,5.69137400844671e-14,1.85148870877536e-14,1.5776609040454e-13,6.399877796557e-15,1.84688841217857e-14,6.28211990131501e-15,0,1
30,30,17,-0.54,9.23,5.69311715022356e-14,2.18071851836888e-14,2.56411433607669e-13,9.17593029771616e-15,2.05171428961582e-14,5.5029358580377e-15,0,1
30,30,17,-0.54,9.29,5.69322540229474e-14,1.91985810948878e-14,1.70982996661922e-13,6.6029504944093e-15,1.89507318480388e-14,6.17733552090416e-15,0,1
30,30,17,-0.54,9.35,5.69405887430926e-14,1.88310863154791e-14,3.42768984362503e-13,9.74441620179971e-15,1.86135857972923e-14,9.36228435566984e-15,0,1
30,30,17,-0.54,9.41,5.6922835403205e-14,1.89140145752486e-14,3.9189507768747e-13,1.04287713916486e-14,1.70775171141133e-14,3.39289603573332e-15,0,1
30,30,17,-0.54,9.47,5.69237015482437e-14,1.63426509467412e-14,5.3099774862858e-14,2.00484964665564e-15,1.62702297920478e-14,2.00548433756431e-15,0,1
30,30,17,-0.54,9.53,5.69111411549866e-14,1.86868470047009e-14,1.553880773644e-13,5.24947238412714e-15,1.84661263870785e-14,4.00306333730864e-15,0,1
30,30,17,-0.54,9.59,5.69397228549354e-14,1.90869478633241e-14,3.17466327743647e-13,9.56647140451116e-15,1.70694204418713e-14,3.86502610675562e-15,0,1
30,30,17,-0.54,9.65,5.69250007410914e-14,1.8484553321222e-14,6.48431077665776e-14,2.09087703197535e-15,1.84792286531504e-14,1.54170431300219e-15,0,1
30,30,17,-0.54,9.71,5.69439439353385e-14,2.18696343399975e-14,3.42905892467049e-13,1.16335687813347e-14,2.00505511355547e-14,7.83265201884577e-15,0,1
30,30,17,-0.54,9.77,5.69656937743361e-14,2.15076922671077e-14,1.0554011550932e-13,4.41690264481213e-15,2.14918182483902e-14,3.93572258176251e-15,0,1
30,30,17,-0.54,9.83,5.68887204599689e-14,1.87523248416166e-14,1.41989842488678e-13,4.59136439798742e-15,1.85659813080221e-14,3.79385695469472e-15,0,1
30,30,17,-0.54,9.89,5.68881787879896e-14,1.95128415792798e-14,2.98069554719224e-13,8.3145719784841e-15,1.82519415066428e-14,4.48019585547883e-15,0,1
30,30,17,-0.54,9.95,5.69773768259736e-14,2.15899799148859e-14,3.08642000845794e-13,8.99196045141791e-15,2.01754238874769e-14,4.47283859025699e-15,0,1
30,30,17,-0.54,10.01,5.69237015482437e-14,2.36026191592506e-14,2.1845758898046e-13,8.32837512730142e-15,2.34951178380941e-14,8.05428795111544e-15,0,1
30,30,17,-0.54,10.07,5.69314962606104e-14,2.07780456030724e-14,2.6668472207146e-13,9.39070042300017e-15,1.97933477102852e-14,7.44526470979367e-15,0,1
30,30,17,-0.54,10.13,5.69111411549866e-14,1.95565508335991e-14,1.45588130224903e-13,5.97803156464831e-15,1.95195849744842e-14,5.89714220876367e-15,0,1
30,30,17,-0.54,10.19,5.68928369984743e-14,1.94484176836846e-14,1.52559995240039e-13,6.43750641214503e-15,1.9153617927509e-14,4.94180737912662e-15,0,1
30,30,17,-0.54,10.25,5.69322540229474e-14,1.96027971617605e-14,2.38850879710005e-13,9.70495051688972e-15,1.92670129932881e-14,9.14856525897494e-15,0,1
30,30,17,-0.54,10.31,5.69439439353385e-14,2.08400209876095e-14,1.3574899906063e-13,5.88795301643511e-15,2.07445334620995e-14,4.73886359438437e-15,0,1
30,30,17,-0.54,10.37,5.69159057683804e-14,1.69074497426421e-14,8.19537128558449e-14,3.22342220838121e-15,1.68383070170195e-14,2.94643519518723e-15,0,1
30,30,17,-0.54,10.43,5.69346625576853e-14,1.8513465840783e-14,1.33580270060564e-13,5.22941370150661e-15,1.84380186617254e-14,5.15157119667417e-15,0,1
30,30,17,-0.54,10.49,5.69357179509139e-14,2.05251081960066e-14,1.25580223987878e-13,5.20546931234816e-15,2.05248024149471e-14,5.01221626967009e-15,0,1
30,30,17,-0.54,10.55,5.69172051391746e-14,1.97736914227311e-14,1.92568879709649e-13,5.69024931042236e-15,1.91066709446604e-14,2.00329570465848e-15,0,1
30,30,17,-0.54,10.61,5.69505455106556e-14,1.96407936035522e-14,2.26390375085542e-13,8.82234940920567e-15,1.96073457154891e-14,8.52790002362601e-15,0,1
30,30,17,-0.54,10.67,5.69237015482437e-14,1.73134345442422e-14,1.57806086878856e-13,7.29843577994255e-15,1.6506884530401e-14,4.91555500421339e-15,0,1
30,30,17,-0.54,10.73,5.69237015482437e-14,2.18091514712383e-14,2.1539940625441e-13,1.01997614014679e-14,2.1089346709869e-14,8.7673944264211e-15,0,1
30,30,17,-0.54,10.79,5.69405887430926e-14,2.17322930543259e-14,1.92511519985904e-13,6.6958301973832e-15,2.05564284788691e-14,2.94274571882294e-15,0,1
30,30,17,-0.54,10.85,5.69103831115316e-14,1.97325370877604e-14,2.88184819729025e-13,1.27952899420428e-14,1.92747784887256e-14,1.1737717362115e-14,0,1
30,30,17,-0.54,10.91,5.69144980832106e-14,2.04533219168451e-14,3.39395741547198e-13,1.20407392834295e-14,1.81475938305553e-14,4.57681565368539e-15,0,1
30,30,17,-0.54,10.97,5.69172051391746e-14,1.86846352350575e-14,2.06074620248983e-13,8.91406956648681e-15,1.74653746351902e-14,5.73385593767342e-15,0,1
30,30,17,-0.54,11.03,5.69345272494462e-14,2.14176378118818e-14,2.55934510411058e-13,1.12353135773403e-14,1.95013454381319e-14,5.61168034576889e-15,0,1
30,30,17,-0.54,11.09,5.69727255276443e-14,1.85820196041916e-14,1.89056363216847e-13,1.00298694901804e-14,1.709484747937e-14,7.04165033492421e-15,0,1
30,30,17,-0.54,11.15,5.69505455106556e-14,1.9294416190871e-14,1.16696006338737e-13,6.84953096127178e-15,1.91966994149617e-14,5.75121968621208e-15,0,1
30,30,17,-0.54,11.21,5.69392899059189e-14,2.00294376167615e-14,1.16405600247502e-13,7.26554104742331e-15,1.90095272457242e-14,4.93199225330638e-15,0,1
30,30,17,-0.54,11.27,5.69461084705869e-14,2.1715090512865e-14,1.94657021092179e-13,1.13562740302381e-14,2.05085194947218e-14,6.81039635339591e-15,0,1
30,30,17,-0.54,11.33,5.69155809210467e-14,1.82991134287588e-14,2.11369320043786e-13,1.16465379365905e-14,1.7830215708945e-14,1.07406932147127e-14,0,1
30,30,17,-0.54,11.39,5.69579037419133e-14,2.45570115259519e-14,2.60237792630555e-13,1.82372291505972e-14,2.169141077407e-14,1.44085094349867e-14,0,1
30,30,17,-0.54,11.45,2.85230102253557e-14,1.68382143415608e-14,9.98324495360544e-14,5.77490802738238e-15,1.68307954531894e-14,5.67186692643612e-15,0,1
30,30,17,-0.54,11.51,5.6944485076864e-14,1.90969509860356e-14,1.87979872868603e-13,1.28534230678973e-14,1.8456784185763e-14,1.24299960759433e-14,0,1
30,30,17,-0.54,11.57,5.69240263492355e-14,2.08805768263393e-14,2.03344613441511e-13,1.41486786511321e-14,2.03147523822334e-14,1.36962741102209e-14,0,1
30,30,17,-0.54,11.63,5.69583365494431e-14,1.93638179978207e-14,1.73545296116719e-13,1.29322130678752e-14,1.93388585174658e-14,1.28801304477387e-14,0,1
30,30,17,-0.54,11.69,5.69159057683804e-14,1.98292694793125e-14,1.27995185287535e-13,1.05519537423494e-14,1.97554813626387e-14,9.35393969422164e-15,0,1
30,30,17,-0.54,11.75,5.69475153743798e-14,1.95984525320825e-14,7.59931237960618e-14,7.69760552979664e-15,1.91185965073218e-14,6.04934176416242e-15,0,1
30,30,17,-0.54,11.81,5.69349602346793e-14,2.0479822935333e-14,1.13746886663164e-13,1.07914789499813e-14,2.04723626976383e-14,1.06403250869252e-14,0,1
30,30,17,-0.54,11.87,5.69475153743798e-14,2.09116876519559e-14,1.3090861848481e-13,1.60302620661304e-14,2.01780304471802e-14,1.44080549622464e-14,0,1
30,30,17,-0.46,8.75,5.6944485076864e-14,2.94669652584273e-14,6.88193286358817e-13,2.39804194607414e-14,1.97789507233815e-14,5.46861233510995e-15,0,1
30,30,17,-0.46,8.81,5.69322540229474e-14,2.01449514398031e-14,1.82757683086259e-13,7.30789043622135e-15,1.84450210862805e-14,2.5060174861823e-15,0,1
30,30,17,-0.46,8.87,8.52988041884702e-14,3.08193989435778e-14,6.2351896333783e-13,2.28510301451555e-14,2.03252772750095e-14,4.07115618203873e-15,0,1
30,30,17,-0.46,8.93,5.69583365494431e-14,2.21212920300073e-14,3.88287388677304e-13,1.29150464603812e-14,1.86559171504971e-14,2.36846359979939e-15,0,1
30,30,17,-0.46,8.99,1.1370470193699e-13,3.48781419635262e-14,7.56248850162204e-13,2.85148256463435e-14,2.19019540593628e-14,6.61202247390628e-15,0,1
30,30,17,-0.46,9.05,5.69183962030113e-14,2.7045532052811e-14,5.54855657965275e-13,1.98152459106351e-14,1.9597882581081e-14,5.67487410436936e-15,0,1
30,30,17,-0.46,9.11,1.13728422821826e-13,3.0410584267652e-14,5.58931745104557e-13,1.99058291771751e-14,2.41575557604454e-14,4.25231711991712e-15,0,1
30,30,17,-0.46,9.17,1.13698831075532e-13,3.59596828489994e-14,8.89924638238521e-13,2.97273609984387e-14,2.13791659845112e-14,3.49656955159822e-15,0,1
30,30,17,-0.46,9.23,5.69250007410914e-14,2.21601236566926e-14,3.3863250970122e-13,1.12225423435671e-14,1.94739357286145e-14,3.33991792868628e-15,0,1
30,30,17,-0.46,9.29,5.69739154308038e-14,2.60950971901311e-14,6.349922894422e-13,1.99726477050803e-14,1.77251529826543e-14,3.63055413747814e-15,0,1
30,30,17,-0.46,9.35,1.13676971053692e-13,2.92353299397699e-14,6.95688107251515e-13,2.10476858412491e-14,2.14911207359872e-14,4.81920535195993e-15,0,1
30,30,17,-0.46,9.41,5.69686147618653e-14,3.12940777631772e-14,8.69435491464998e-13,2.47860290173923e-14,2.03561870927435e-14,4.373500123539e-15,0,1
30,30,17,-0.46,9.47,5.6942212247898e-14,1.94628169472424e-14,2.59737145234371e-13,8.15156251900064e-15,1.83779567629961e-14,3.9608762590723e-15,0,1
30,30,17,-0.46,9.53,5.69613661100721e-14,2.64326888663438e-14,6.53100487594843e-13,1.8506174271739e-14,1.86064913410644e-14,3.55695918089921e-15,0,1
30,30,17,-0.46,9.59,5.69280320757647e-14,2.34151456163268e-14,3.61784191741804e-13,1.0261360397261e-14,2.09821366698735e-14,2.18730400102671e-15,0,1
30,30,17,-0.46,9.65,1.13700402991986e-13,3.15446972304316e-14,9.03793880954619e-13,2.4785166409175e-14,2.22781142468927e-14,7.00462526058647e-15,0,1
30,30,17,-0.46,9.71,1.1369778763623e-13,3.01796207380164e-14,9.21824802825393e-13,2.41869170314752e-14,1.98685706875757e-14,5.34601018903254e-15,0,1
30,30,17,-0.46,9.77,5.69475153743798e-14,2.59035015789865e-14,6.41626385312746e-13,1.65230102125121e-14,1.95860235665756e-14,4.04933095271059e-15,0,1
30,30,17,-0.46,9.83,5.69349602346793e-14,2.35999072741471e-14,6.13501809730558e-13,1.59355292294315e-14,1.84981309935881e-14,5.22714721160516e-15,0,1
30,30,17,-0.46,9.89,5.69605005377631e-14,1.85893965288449e-14,1.73465588428225e-13,5.31334338729711e-15,1.81422320529475e-14,3.78489816874522e-15,0,1
30,30,17,-0.46,9.95,1.13691638602993e-13,3.63269925987567e-14,1.19771378575828e-12,3.01782955054682e-14,2.09469332603201e-14,5.70412931165169e-15,0,1
30,30,17,-0.46,10.01,5.69137400844671e-14,1.97753260097947e-14,8.01774751201734e-14,2.91739870808838e-15,1.97063174325204e-14,2.58196622870093e-15,0,1
30,30,17,-0.46,10.07,1.13776628412936e-13,2.69297525243383e-14,7.12348439536265e-13,1.7604179604418e-14,2.0575472596655e-14,3.74983589854085e-15,0,1
30,30,17,-0.46,10.13,8.5376439337796e-14,3.49466336526626e-14,1.04790149132028e-12,2.67092739487356e-14,2.28276543908129e-14,5.84461487596779e-15,0,1
30,30,17,-0.46,10.19,1.13677263305047e-13,3.03292951209838e-14,9.19706930923466e-13,2.38507700896739e-14,1.99005365546769e-14,4.87115840216776e-15,0,1
30,30,17,-0.46,10.25,5.69587693536843e-14,2.80062145169165e-14,7.43536377155394e-13,1.93369029764439e-14,2.05054195867005e-14,4.06577108698104e-15,0,1
30,30,17,-0.46,10.31,8.53096412413603e-14,2.94376791420726e-14,8.24045791940137e-13,2.15395099162823e-14,2.03516002271732e-14,4.39733022702756e-15,0,1
30,30,17,-0.46,10.37,5.69739154308038e-14,2.21669797959942e-14,6.29752948422785e-13,1.65326393605425e-14,1.71871442762601e-14,4.54941288591735e-15,0,1
30,30,17,-0.46,10.43,1.13782694991811e-13,3.3281707031886e-14,9.91939036250992e-13,2.65200914848414e-14,2.19725826339386e-14,7.14090531352507e-15,0,1
30,30,17,-0.46,10.49,8.53451771158657e-14,2.76000654632895e-14,6.70945756920633e-13,1.88625635211675e-14,2.06637207089398e-14,6.42933456349658e-15,0,1
30,30,17,-0.46,10.55,5.69353932166195e-14,1.7669791155232e-14,2.26149132669769e-13,6.63153726518879e-15,1.68422001657626e-14,2.49870545377907e-15,0,1
30,30,17,-0.46,10.61,5.69410216822334e-14,2.3219824920258e-14,4.06440382393927e-13,1.25169710545218e-14,1.95537801110094e-14,5.55044513641304e-15,0,1
30,30,17,-0.46,10.67,5.69314962606104e-14,2.92587264862428e-14,7.46923726994118e-13,2.29412145393675e-14,2.11509193035453e-14,7.71774873964797e-15,0,1
30,30,17,-0.46,10.73,5.69345272494462e-14,2.88871598606828e-14,6.05943412973578e-13,1.92566062564824e-14,1.96371414700074e-14,6.20358581392651e-15,0,1
30,30,17,-0.46,10.79,5.69655855867364e-14,2.23658556975087e-14,3.40342738836944e-13,1.07186035018455e-14,1.9261236115294e-14,3.70315133598553e-15,0,1
30,30,17,-0.46,10.85,5.69614743056859e-14,3.09203256163343e-14,7.45191750907965e-13,2.48562790362251e-14,1.99654840886056e-14,9.55643218726066e-15,0,1
30,30,17,-0.46,10.91,5.69349602346793e-14,2.26560159369038e-14,4.28268729617762e-13,1.43288244359855e-14,1.77064600892716e-14,2.54195354211512e-15,0,1
30,30,17,-0.46,10.97,5.69288981417385e-14,2.57112664815894e-14,5.41471328398893e-13,1.88810055901118e-14,1.78605531267735e-14,2.3142889542829e-15,0,1
30,30,17,-0.46,11.03,8.53071127188235e-14,2.61647219627387e-14,4.76673037052253e-13,1.78343584799409e-14,1.95269280197803e-14,3.89404714023333e-15,0,1
30,30,17,-0.46,11.09,8.53279166187453e-14,2.8956689285782e-14,5.57679582527744e-13,2.20096138004438e-14,1.95989098492532e-14,7.29552601563055e-15,0,1
30,30,17,-0.46,11.15,5.69410216822334e-14,1.90612792113402e-14,7.72306759285199e-14,4.59213125445479e-15,1.86090958488745e-14,3.04801342464888e-15,0,1
30,30,17,-0.46,11.21,5.69605005377631e-14,2.90325797848611e-14,4.82215449950634e-13,2.10658109594054e-14,2.14658675468901e-14,4.94003509357691e-15,0,1
30,30,17,-0.46,11.27,5.69251090058236e-14,2.23245409565742e-14,3.27433211368024e-13,1.62256467544111e-14,1.75099798246869e-14,6.11714695990223e-15,0,1
30,30,17,-0.46,11.33,8.53692204417726e-14,3.81606715718943e-14,6.40371713104002e-13,3.19508533328009e-14,2.25590169068297e-14,1.31561432362705e-14,0,1
30,30,17,-0.46,11.39,5.69587693536843e-14,2.575972190803e-14,3.05021728999372e-13,1.64263757762989e-14,1.88047119365153e-14,5.37486491166172e-15,0,1
30,30,17,-0.46,11.45,8.52934619178592e-14,3.22296506814579e-14,4.40106522587823e-13,2.54700338788995e-14,2.11855442604828e-14,1.17112217655491e-14,0,1
30,30,17,-0.46,11.51,5.69046433119844e-14,1.72287653509641e-14,9.12614131268178e-14,7.3366159603427e-15,1.72051816403121e-14,6.82267302693413e-15,0,1
30,30,17,-0.46,11.57,1.13687752725275e-13,3.26890579790906e-14,4.19449722815061e-13,2.885509671138e-14,2.21858575407953e-14,1.41323310994914e-14,0,1
30,30,17,-0.46,11.63,1.13704400440237e-13,3.21773769051755e-14,3.15577179337672e-13,2.42608890768884e-14,2.18451132350757e-14,1.17818286410525e-14,0,1
30,30,17,-0.46,11.69,5.69392899059189e-14,2.05603632495034e-14,9.43979490528081e-14,7.85248833177614e-15,1.92417043670016e-14,3.0893791106809e-15,0,1
30,30,17,-0.46,11.75,5.6942212247898e-14,2.44083559386744e-14,1.35554184978971e-13,1.30067719351422e-14,2.08063510595102e-14,7.99742625782487e-15,0,1
30,30,17,-0.46,11.81,5.6942212247898e-14,2.3395730145675e-14,1.25522583067667e-13,1.20578510157225e-14,2.00446788313823e-14,4.38287951505203e-15,0,1
30,30,17,-0.46,11.87,5.69357179509139e-14,2.4310428430078e-14,1.27205011253069e-13,1.38291487169309e-14,1.86580189412774e-14,3.23980700949101e-15,0,1
30,30,17,-0.38,8.75,5.69345272494462e-14,1.85759205962396e-14,2.97007713478008e-13,9.79231043914091e-15,1.61404418823595e-14,2.11477222225743e-15,0,1
30,30,17,-0.38,8.81,5.69111411549866e-14,1.66786730706781e-14,1.59486743795354e-13,6.09261503497453e-15,1.65562358758742e-14,5.89303985124236e-15,0,1
30,30,17,-0.38,8.87,5.69311715022356e-14,1.65735374129547e-14,1.71489750558566e-13,6.736888607526e-15,1.65726958055842e-14,6.45115733032944e-15,0,1
30,30,17,-0.38,8.93,5.69496797738855e-14,1.89664947926116e-14,1.77955140918132e-13,7.43927113017875e-15,1.79534932129631e-14,4.34644890352506e-15,0,1
30,30,17,-0.38,8.99,5.69655855867364e-14,1.89722241408081e-14,1.28390176709506e-13,5.41578058940159e-15,1.8740159275292e-14,4.33042724556944e-15,0,1
30,30,17,-0.38,9.05,5.69237015482437e-14,2.04535733854411e-14,2.87446153588544e-13,9.73889715228057e-15,1.86814579976168e-14,4.91882605540038e-15,0,1
30,30,17,-0.38,9.11,5.69397228549354e-14,1.94371923954483e-14,9.56102513839446e-14,3.80686283934419e-15,1.92959292684825e-14,3.0534734412247e-15,0,1
30,30,17,-0.38,9.17,5.69345272494462e-14,2.27284942270316e-14,3.78398683384256e-13,1.34015115730826e-14,2.20492358133609e-14,1.20990103829924e-14,0,1
30,30,17,-0.38,9.23,5.69173134187351e-14,1.90452474856708e-14,1.52807993228568e-13,5.81025628291268e-15,1.90124864e-14,5.55337352463239e-15,0,1
30,30,17,-0.38,9.29,5.69314962606104e-14,1.82016173504905e-14,1.43967804175111e-13,5.07452821783701e-15,1.81920639361343e-14,5.02707385585398e-15,0,1
30,30,17,-0.38,9.35,5.69496797738855e-14,1.76378850905421e-14,2.40868763750327e-13,8.13594486405812e-15,1.76370298142991e-14,8.08393855577338e-15,0,1
30,30,17,-0.38,9.41,5.69329035254946e-14,2.15858650616502e-14,2.89518918803528e-13,1.14267027695701e-14,1.9791318549323e-14,7.1537037114477e-15,0,1
30,30,17,-0.38,9.47,5.69405887430926e-14,2.25448351293401e-14,4.32118654664936e-13,1.26361098721073e-14,1.86271540600316e-14,4.06951747486583e-15,0,1
30,30,17,-0.38,9.53,5.69392899059189e-14,2.40689622290989e-14,4.70999265734706e-13,1.3628291169077e-14,2.08063816680393e-14,5.5545885451017e-15,0,1
30,30,17,-0.38,9.59,5.69003380823552e-14,1.79576520652031e-14,2.12510491745919e-13,6.85695031211288e-15,1.70087853234328e-14,3.42485569278603e-15,0,1
30,30,17,-0.38,9.65,5.69458920207644e-14,2.00392474262568e-14,1.4051494191218e-13,4.82970205113049e-15,1.99003786590139e-14,4.43472556961495e-15,0,1
30,30,17,-0.38,9.71,5.69159057683804e-14,1.88490309835102e-14,2.68905459253208e-13,7.20467581442108e-15,1.79863629629556e-14,2.85963448005033e-15,0,1
30,30,17,-0.38,9.77,5.69821359010114e-14,2.14191057004981e-14,3.71933661207959e-13,1.06798050865713e-14,1.90367662460583e-14,5.30989836314926e-15,0,1
30,30,17,-0.38,9.83,5.69345272494462e-14,1.914044844003e-14,1.94792734826355e-13,6.1553287150443e-15,1.86198147090576e-14,3.51933655024723e-15,0,1
30,30,17,-0.38,9.89,5.69058346387456e-14,1.88278138675269e-14,2.31562609914873e-13,8.33244367655215e-15,1.86500742105088e-14,7.66646777167131e-15,0,1
30,30,17,-0.38,9.95,1.13705755475547e-13,2.01291633616336e-14,2.86076533407539e-13,1.00850948441382e-14,1.88305461611398e-14,7.03330551885157e-15,0,1
30,30,17,-0.38,10.01,5.69202368890091e-14,2.10048987403785e-14,2.67022924525606e-13,9.50577262450957e-15,1.99867359676683e-14,6.4582106756733e-15,0,1
30,30,17,-0.38,10.07,5.69029104285349e-14,1.76153450297801e-14,1.91327733080899e-13,5.48791987705835e-15,1.7031765475807e-14,2.55921179408496e-15,0,1
30,30,17,-0.38,10.13,5.69353932166195e-14,1.84601670459219e-14,2.20382821954542e-13,7.08034682423187e-15,1.76571652761707e-14,4.81710541833969e-15,0,1
30,30,17,-0.38,10.19,5.69345272494462e-14,2.37598882968214e-14,5.88167281042036e-13,1.56152443098463e-14,1.79638814888517e-14,4.6852368428119e-15,0,1
30,30,17,-0.38,10.25,5.69519523048388e-14,1.7670850991044e-14,2.37155280562414e-13,7.02023494461736e-15,1.69318559675087e-14,3.93563040434924e-15,0,1
30,30,17,-0.38,10.31,5.6944485076864e-14,2.42516359499986e-14,4.35928247105095e-13,1.24243656626007e-14,2.07754827473123e-14,5.28795596999005e-15,0,1
30,30,17,-0.38,10.37,5.68765857711972e-14,1.88371534592133e-14,1.19639168360472e-13,5.80388255736725e-15,1.8492626099223e-14,5.00631929926265e-15,0,1
30,30,17,-0.38,10.43,5.69033436543446e-14,1.89867716485617e-14,3.19289950520717e-13,8.49705865500497e-15,1.73739216324598e-14,2.86590794853158e-15,0,1
30,30,17,-0.38,10.49,5.69357179509139e-14,1.86483869081166e-14,7.7917093930542e-14,3.46392749323137e-15,1.85811073039418e-14,2.86194709548379e-15,0,1
30,30,17,-0.38,10.55,5.69678574831835e-14,2.10509628721951e-14,1.4374228615668e-13,5.75463519410491e-15,2.05623169481623e-14,4.30135999374444e-15,0,1
30,30,17,-0.38,10.61,5.69183962030113e-14,2.04921821852381e-14,3.19527047051301e-13,9.50298263820866e-15,1.76616137874134e-14,3.57141188954218e-15,0,1
30,30,17,-0.38,10.67,5.69172051391746e-14,1.99711639625715e-14,2.74755952048413e-13,8.49946401093113e-15,1.72865942061943e-14,2.54232679973581e-15,0,1
30,30,17,-0.38,10.73,5.69505455106556e-14,1.99297182188382e-14,1.4223967511697e-13,6.85541808524953e-15,1.9835487679641e-14,5.94459590666961e-15,0,1
30,30,17,-0.38,10.79,5.69392899059189e-14,2.12695957590388e-14,3.80289747472053e-13,1.23198958126151e-14,1.69372713377864e-14,5.5035151250102e-15,0,1
30,30,17,-0.38,10.85,5.69240263492355e-14,2.13141753090545e-14,3.18919134314571e-13,1.03108390279875e-14,1.84538872589359e-14,3.09940669222178e-15,0,1
